(288, 24, 8, 2, 0, 1, 0)
(289, 36, 8, 1, 1, 2, 1)
(290, 20, 12, 1, 2, 3, 1)
(291, 36, 12, 4, 3, 4, 1)
(292, 20, 8, 4, 4, 5, 1)
(293, 30, 8, 4, 5, 6, 0)
(294, 30, 12, 4, 6, 7, 1)
(295, 36, 8, 1, 7, 8, 1)
(296, 20, 8, 2, 8, 9, 1)
(297, 20, 10, 1, 9, 10, 1)
(298, 20, 10, 2, 10, 11, 0)
(299, 20, 8, 1, 0, 12, 1)
(300, 30, 12, 3, 1, 13, 1)
(301, 30, 8, 2, 2, 14, 1)
(302, 24, 10, 4, 3, 15, 1)
(303, 36, 8, 3, 4, 16, 1)
(304, 20, 12, 2, 5, 17, 1)
(305, 36, 15, 1, 6, 18, 1)
(307, 20, 15, 2, 8, 20, 1)
(308, 20, 8, 2, 9, 21, 1)
(309, 36, 10, 1, 10, 22, 1)
(310, 36, 10, 4, 12, 13, 0)
(311, 30, 8, 3, 13, 14, 1)
(312, 30, 15, 3, 14, 15, 1)
(313, 36, 10, 3, 15, 16, 1)
(314, 24, 10, 2, 16, 17, 1)
(315, 20, 12, 2, 17, 18, 1)
(318, 30, 8, 3, 20, 21, 1)
(319, 20, 15, 3, 21, 22, 1)
(320, 30, 8, 1, 22, 23, 1)
(321, 20, 8, 1, 12, 24, 1)
(322, 30, 10, 4, 13, 25, 1)
(323, 24, 8, 3, 14, 26, 1)
(324, 24, 8, 3, 15, 27, 1)
(325, 20, 12, 1, 16, 28, 1)
(326, 36, 8, 4, 17, 29, 1)
(327, 36, 12, 3, 18, 30, 1)
(329, 24, 12, 1, 20, 32, 1)
(330, 24, 12, 1, 21, 33, 1)
(331, 24, 12, 4, 22, 34, 1)
(332, 40, 15, 3, 24, 25, 1)
(334, 36, 12, 4, 26, 27, 1)
(335, 24, 8, 4, 27, 28, 1)
(336, 30, 12, 1, 28, 29, 0)
(337, 36, 10, 1, 29, 30, 1)
(338, 40, 12, 1, 30, 31, 1)
(339, 30, 10, 3, 31, 32, 1)
(340, 30, 10, 4, 32, 33, 1)
(341, 36, 10, 3, 33, 34, 1)
(342, 20, 15, 4, 34, 35, 1)
(343, 20, 15, 1, 24, 36, 1)
(344, 30, 8, 2, 25, 37, 1)
(345, 24, 12, 3, 26, 38, 1)
(346, 20, 15, 1, 27, 39, 1)
(348, 24, 12, 1, 29, 41, 1)
(349, 30, 10, 3, 30, 42, 1)
(350, 20, 8, 2, 31, 43, 1)
(351, 24, 8, 2, 32, 44, 1)
(352, 20, 8, 4, 33, 45, 1)
(353, 40, 15, 2, 34, 46, 1)
(354, 30, 10, 4, 36, 37, 1)
(356, 24, 8, 2, 38, 39, 1)
(359, 24, 15, 4, 41, 42, 1)
(360, 20, 10, 1, 42, 43, 1)
(361, 40, 15, 2, 43, 44, 1)
(362, 30, 8, 3, 44, 45, 1)
(363, 30, 12, 3, 45, 46, 1)
(364, 36, 8, 3, 46, 47, 1)
(365, 30, 12, 4, 36, 48, 1)
(366, 24, 12, 3, 37, 49, 1)
(367, 24, 15, 3, 38, 50, 0)
(368, 40, 15, 2, 39, 51, 1)
(370, 24, 8, 1, 41, 53, 1)
(371, 36, 15, 1, 42, 54, 1)
(374, 20, 12, 2, 45, 57, 1)
(375, 40, 8, 1, 46, 58, 1)
(376, 30, 10, 2, 48, 49, 1)
(378, 24, 15, 3, 50, 51, 1)
(379, 24, 12, 3, 51, 52, 1)
(380, 36, 15, 3, 52, 53, 1)
(381, 20, 8, 1, 53, 54, 1)
(385, 30, 10, 1, 57, 58, 1)
(386, 20, 12, 2, 58, 59, 1)
(387, 30, 8, 2, 48, 60, 1)
(388, 36, 8, 4, 49, 61, 1)
(389, 30, 15, 2, 50, 62, 1)
(390, 20, 12, 3, 51, 63, 1)
(391, 36, 15, 1, 52, 64, 1)
(392, 20, 8, 3, 53, 65, 1)
(393, 40, 8, 2, 54, 66, 1)
(396, 40, 12, 3, 57, 69, 1)
(397, 30, 10, 4, 58, 70, 1)
(398, 20, 15, 1, 60, 61, 1)
(399, 24, 12, 2, 61, 62, 1)
(400, 20, 15, 1, 62, 63, 1)
(401, 40, 8, 1, 63, 64, 1)
(402, 30, 15, 1, 64, 65, 1)
(403, 36, 10, 4, 65, 66, 1)
(404, 24, 10, 3, 66, 67, 1)
(405, 36, 10, 2, 67, 68, 1)
(406, 20, 10, 2, 68, 69, 1)
(407, 36, 15, 1, 69, 70, 1)
(408, 30, 8, 3, 70, 71, 1)
(409, 40, 10, 1, 60, 72, 1)
(410, 24, 10, 1, 61, 73, 1)
(411, 24, 12, 2, 62, 74, 1)
(412, 20, 10, 2, 63, 75, 1)
(414, 20, 8, 2, 65, 77, 1)
(416, 36, 12, 3, 67, 79, 1)
(417, 24, 8, 2, 68, 80, 1)
(418, 30, 8, 2, 69, 81, 1)
(419, 30, 8, 4, 70, 82, 1)
(420, 36, 12, 2, 72, 73, 1)
(421, 24, 10, 4, 73, 74, 1)
(422, 36, 15, 2, 74, 75, 1)
(427, 24, 10, 4, 79, 80, 1)
(428, 30, 15, 2, 80, 81, 1)
(429, 36, 8, 2, 81, 82, 1)
(431, 40, 10, 3, 72, 84, 1)
(432, 30, 12, 2, 73, 85, 1)
(433, 24, 8, 3, 74, 86, 1)
(434, 30, 12, 1, 75, 87, 1)
(436, 40, 12, 4, 77, 89, 1)
(438, 30, 12, 3, 79, 91, 1)
(439, 24, 12, 1, 80, 92, 1)
(440, 24, 8, 2, 81, 93, 1)
(441, 24, 15, 2, 82, 94, 1)
(442, 40, 10, 3, 84, 85, 1)
(443, 20, 15, 4, 85, 86, 1)
(444, 36, 12, 3, 86, 87, 1)
(445, 24, 8, 3, 87, 88, 1)
(446, 30, 10, 3, 88, 89, 1)
(447, 36, 15, 1, 89, 90, 1)
(448, 40, 12, 4, 90, 91, 1)
(449, 24, 10, 3, 91, 92, 1)
(450, 30, 10, 1, 92, 93, 1)
(451, 36, 15, 3, 93, 94, 1)
(452, 30, 15, 3, 94, 95, 1)
(453, 30, 8, 1, 84, 96, 1)
(454, 20, 8, 4, 85, 97, 1)
(455, 20, 8, 1, 86, 98, 1)
(456, 40, 8, 1, 87, 99, 1)
(457, 40, 12, 2, 88, 100, 1)
(458, 30, 8, 1, 89, 101, 1)
(459, 24, 15, 4, 90, 102, 1)
(460, 40, 15, 1, 91, 103, 1)
(462, 30, 12, 1, 93, 105, 0)
(463, 40, 8, 3, 94, 106, 1)
(464, 30, 10, 4, 96, 97, 1)
(465, 40, 15, 2, 97, 98, 1)
(466, 30, 12, 2, 98, 99, 1)
(467, 20, 10, 3, 99, 100, 1)
(468, 36, 12, 4, 100, 101, 1)
(469, 20, 12, 1, 101, 102, 1)
(470, 30, 8, 2, 102, 103, 1)
(473, 36, 12, 4, 105, 106, 1)
(474, 24, 15, 4, 106, 107, 1)
(475, 30, 8, 4, 96, 108, 0)
(476, 24, 10, 3, 97, 109, 1)
(477, 30, 8, 1, 98, 110, 1)
(478, 20, 8, 2, 99, 111, 1)
(479, 30, 8, 2, 100, 112, 1)
(480, 24, 8, 1, 101, 113, 1)
(481, 24, 12, 1, 102, 114, 1)
(484, 24, 12, 1, 105, 117, 1)
(485, 24, 10, 2, 106, 118, 1)
(486, 30, 8, 1, 108, 109, 1)
(487, 20, 10, 1, 109, 110, 1)
(488, 30, 10, 1, 110, 111, 1)
(489, 40, 12, 3, 111, 112, 1)
(490, 24, 10, 1, 112, 113, 1)
(491, 36, 12, 2, 113, 114, 1)
(494, 30, 15, 1, 116, 117, 1)
(495, 20, 15, 3, 117, 118, 1)
(496, 24, 15, 2, 118, 119, 1)
(498, 20, 12, 3, 109, 121, 1)
(499, 36, 10, 2, 110, 122, 1)
(500, 30, 15, 4, 111, 123, 0)
(501, 20, 8, 2, 112, 124, 1)
(502, 30, 10, 2, 113, 125, 1)
(503, 36, 8, 1, 114, 126, 1)
(505, 30, 10, 3, 116, 128, 1)
(506, 40, 10, 2, 117, 129, 1)
(507, 36, 12, 3, 118, 130, 1)
(509, 40, 12, 1, 121, 122, 1)
(510, 30, 15, 1, 122, 123, 1)
(511, 24, 10, 4, 123, 124, 1)
(512, 30, 8, 2, 124, 125, 1)
(513, 40, 12, 2, 125, 126, 1)
(514, 30, 15, 3, 126, 127, 1)
(515, 20, 10, 3, 127, 128, 1)
(516, 40, 10, 2, 128, 129, 1)
(517, 24, 12, 2, 129, 130, 1)
(518, 40, 8, 4, 130, 131, 1)
(520, 30, 8, 1, 121, 133, 1)
(521, 40, 12, 4, 122, 134, 1)
(522, 20, 8, 2, 123, 135, 1)
(523, 30, 8, 2, 124, 136, 1)
(524, 40, 8, 1, 125, 137, 1)
(525, 20, 10, 3, 126, 138, 1)
(526, 30, 8, 4, 127, 139, 0)
(527, 40, 8, 2, 128, 140, 1)
(528, 20, 10, 1, 129, 141, 1)
(529, 40, 15, 3, 130, 142, 1)
(531, 36, 15, 1, 133, 134, 1)
(532, 36, 10, 1, 134, 135, 1)
(533, 20, 12, 3, 135, 136, 1)
(534, 24, 8, 2, 136, 137, 1)
(535, 30, 10, 2, 137, 138, 1)
(536, 30, 12, 3, 138, 139, 1)
(537, 24, 15, 1, 139, 140, 1)
(538, 24, 8, 3, 140, 141, 1)
(539, 24, 12, 2, 141, 142, 1)
(540, 30, 12, 1, 142, 143, 1)
(541, 36, 10, 4, 11, 23, 1)
(542, 30, 8, 4, 23, 35, 1)
(543, 24, 12, 2, 35, 47, 1)
(544, 30, 10, 1, 47, 59, 1)
(545, 36, 8, 2, 59, 71, 1)
(548, 30, 8, 3, 95, 107, 1)
(549, 36, 12, 4, 107, 119, 1)
(550, 40, 12, 2, 119, 131, 1)
(551, 24, 12, 4, 131, 143, 1)
