(5000, 74, 23, 16, 42, 0, 0)
(5001, 85, 23, 6, 42, 0, 0)
(5002, 62, 126, 6, 32, 0, 0)
(5003, 116, 0, 8, 10, 1, 1)
(5004, 18, 110, 14, 40, 0, 0)
(5005, 112, 22, 10, 39, 0, 0)
(5006, 31, 111, 8, 13, 0, 0)
(5007, 101, 35, 10, 35, 0, 1)
(5008, 111, 46, 4, 33, 0, 0)
(5009, 28, 93, 16, 37, 0, 0)
(5010, 1, 143, 4, 13, 0, 0)
(5011, 68, 85, 4, 43, 0, 0)
(5012, 101, 57, 10, 11, 0, 0)
(5013, 52, 142, 14, 19, 0, 0)
(5014, 22, 108, 8, 16, 0, 0)
(5015, 50, 128, 12, 3, 0, 1)
(5016, 85, 11, 12, 37, 0, 0)
(5017, 79, 24, 4, 37, 0, 0)
(5018, 116, 3, 6, 42, 0, 0)
(5019, 97, 20, 6, 18, 0, 0)
(5020, 106, 0, 4, 12, 0, 0)
(5021, 86, 11, 16, 28, 0, 0)
(5022, 21, 133, 16, 35, 0, 0)
(5023, 82, 36, 12, 28, 0, 0)
(5024, 90, 1, 16, 49, 1, 1)
(5025, 70, 85, 14, 26, 0, 1)
(5026, 79, 24, 16, 47, 0, 0)
(5027, 35, 108, 10, 47, 0, 1)
(5028, 102, 24, 10, 15, 0, 0)
(5029, 92, 48, 8, 26, 0, 0)
(5030, 36, 107, 6, 18, 0, 0)
(5031, 90, 28, 4, 17, 0, 0)
(5032, 51, 131, 14, 31, 0, 0)
(5033, 53, 119, 16, 19, 0, 0)
(5034, 46, 97, 14, 8, 1, 1)
(5035, 22, 84, 12, 25, 0, 0)
(5036, 108, 21, 14, 42, 0, 0)
(5037, 119, 2, 16, 9, 0, 0)
(5038, 25, 117, 16, 7, 0, 1)
(5039, 66, 98, 12, 28, 0, 0)
(5040, 8, 133, 14, 3, 0, 0)
(5041, 91, 15, 12, 23, 0, 0)
(5042, 51, 105, 8, 10, 0, 0)
(5043, 34, 108, 4, 24, 0, 0)
(5044, 13, 142, 4, 3, 0, 0)
(5045, 108, 46, 6, 9, 0, 0)
(5046, 66, 134, 6, 27, 0, 0)
(5047, 133, 23, 4, 29, 1, 0)
(5048, 134, 20, 4, 20, 0, 1)
(5049, 141, 26, 8, 49, 0, 0)
(5050, 6, 96, 6, 48, 0, 0)
(5051, 123, 31, 10, 36, 0, 0)
(5052, 58, 109, 8, 30, 0, 0)
(5053, 139, 26, 4, 10, 0, 1)
(5054, 102, 2, 8, 1, 0, 0)
(5055, 25, 143, 10, 24, 0, 0)
(5056, 54, 96, 10, 17, 0, 0)
(5057, 64, 107, 12, 39, 0, 0)
(5058, 98, 33, 14, 48, 0, 0)
(5059, 127, 12, 14, 13, 0, 1)
(5060, 62, 106, 10, 31, 0, 0)
(5061, 31, 109, 14, 31, 0, 0)
(5062, 1, 131, 14, 23, 0, 0)
(5063, 62, 141, 6, 2, 0, 0)
(5064, 102, 36, 6, 31, 0, 0)
(5065, 85, 21, 14, 24, 0, 0)
(5066, 28, 140, 8, 17, 0, 1)
(5067, 73, 71, 12, 20, 0, 0)
(5068, 53, 107, 12, 19, 1, 0)
(5069, 7, 121, 6, 29, 0, 1)
(5070, 131, 2, 14, 11, 0, 0)
(5071, 5, 140, 6, 11, 0, 0)
(5072, 103, 0, 8, 18, 0, 0)
(5073, 99, 46, 14, 5, 0, 0)
(5074, 6, 108, 6, 21, 0, 1)
(5075, 33, 133, 6, 15, 0, 1)
(5076, 24, 131, 8, 6, 0, 0)
(5077, 143, 14, 14, 10, 0, 0)
(5078, 98, 21, 12, 37, 0, 0)
(5079, 47, 109, 16, 36, 0, 0)
(5080, 34, 96, 8, 47, 0, 0)
(5081, 122, 33, 14, 11, 0, 0)
(5082, 58, 133, 4, 18, 0, 0)
(5083, 108, 21, 4, 34, 0, 0)
(5084, 25, 130, 10, 4, 0, 0)
(5085, 53, 131, 8, 46, 0, 0)
(5086, 13, 143, 6, 12, 0, 0)
(5087, 62, 105, 10, 46, 0, 0)
(5088, 47, 133, 4, 40, 0, 0)
(5089, 64, 131, 14, 18, 0, 0)
(5090, 42, 108, 10, 41, 1, 0)
(5091, 42, 108, 16, 5, 0, 0)
(5092, 137, 11, 8, 20, 0, 0)
(5093, 18, 109, 6, 24, 0, 0)
(5094, 21, 109, 12, 43, 1, 0)
(5095, 2, 131, 10, 10, 0, 0)
(5096, 37, 130, 4, 13, 0, 0)
(5097, 99, 32, 14, 13, 0, 0)
(5098, 80, 36, 4, 47, 1, 0)
(5099, 92, 36, 16, 11, 0, 0)
(5100, 42, 108, 6, 28, 0, 0)
(5101, 27, 130, 6, 46, 0, 0)
(5102, 109, 11, 12, 1, 0, 0)
(5103, 92, 48, 6, 1, 0, 0)
(5104, 2, 131, 8, 47, 0, 0)
(5105, 14, 143, 4, 2, 1, 0)
(5106, 39, 130, 10, 16, 0, 0)
(5107, 137, 10, 14, 18, 0, 0)
(5108, 131, 14, 12, 33, 0, 0)
(5109, 75, 32, 6, 47, 0, 0)
(5110, 4, 139, 10, 36, 0, 1)
(5111, 32, 133, 10, 22, 0, 0)
(5112, 109, 23, 4, 30, 0, 0)
(5113, 110, 11, 10, 29, 0, 0)
(5114, 128, 49, 12, 19, 0, 0)
(5115, 125, 23, 10, 19, 0, 0)
(5116, 114, 28, 12, 40, 0, 0)
(5117, 122, 9, 6, 20, 0, 0)
(5118, 68, 111, 4, 30, 0, 0)
(5119, 92, 12, 16, 47, 0, 0)
(5120, 66, 110, 4, 29, 0, 0)
(5121, 98, 46, 10, 37, 0, 0)
(5122, 9, 84, 16, 11, 0, 0)
(5123, 52, 130, 4, 27, 0, 0)
(5124, 21, 84, 16, 39, 0, 1)
(5125, 134, 22, 16, 33, 0, 0)
(5126, 111, 45, 16, 29, 0, 1)
(5127, 125, 47, 16, 37, 0, 0)
(5128, 127, 0, 4, 9, 0, 0)
(5129, 21, 96, 14, 1, 0, 0)
(5130, 5, 118, 12, 13, 0, 0)
(5131, 25, 114, 10, 46, 0, 0)
(5132, 62, 95, 8, 22, 1, 0)
(5133, 99, 46, 12, 37, 0, 0)
(5134, 13, 118, 6, 20, 0, 0)
(5135, 11, 125, 16, 10, 1, 0)
(5136, 103, 26, 16, 21, 0, 0)
(5137, 53, 131, 14, 32, 0, 0)
(5138, 118, 0, 4, 40, 0, 0)
(5139, 37, 114, 4, 38, 0, 0)
(5140, 48, 131, 12, 26, 0, 0)
(5141, 126, 38, 6, 46, 0, 0)
(5142, 113, 35, 14, 20, 0, 0)
(5143, 28, 95, 4, 37, 0, 0)
(5144, 16, 143, 10, 22, 0, 1)
(5145, 52, 94, 4, 2, 0, 0)
(5146, 42, 108, 16, 41, 0, 0)
(5147, 12, 107, 10, 27, 0, 1)
(5148, 38, 117, 12, 32, 0, 0)
(5149, 123, 30, 6, 48, 0, 0)
(5150, 77, 33, 6, 43, 0, 0)
(5151, 97, 22, 12, 42, 0, 0)
(5152, 85, 20, 8, 44, 0, 0)
(5153, 112, 23, 6, 37, 0, 0)
(5154, 74, 23, 8, 30, 0, 0)
(5155, 71, 87, 8, 21, 0, 1)
(5156, 79, 25, 14, 49, 0, 0)
(5157, 113, 10, 8, 27, 1, 0)
(5158, 66, 96, 4, 46, 0, 0)
(5159, 125, 11, 10, 43, 0, 0)
(5160, 27, 107, 10, 15, 0, 0)
(5161, 114, 27, 12, 1, 0, 0)
(5162, 113, 23, 10, 13, 0, 0)
(5163, 128, 0, 6, 48, 0, 0)
(5164, 90, 1, 10, 7, 0, 0)
(5165, 138, 37, 12, 2, 0, 0)
(5166, 61, 141, 12, 37, 0, 0)
(5167, 118, 48, 12, 12, 0, 1)
(5168, 66, 134, 6, 6, 1, 0)
(5169, 1, 143, 8, 1, 0, 1)
(5170, 133, 21, 4, 12, 0, 1)
(5171, 6, 133, 8, 32, 0, 0)
(5172, 85, 20, 14, 34, 0, 1)
(5173, 134, 23, 8, 25, 0, 1)
(5174, 95, 52, 8, 42, 1, 0)
(5175, 137, 22, 16, 15, 0, 1)
(5176, 99, 11, 6, 7, 1, 0)
(5177, 129, 1, 6, 18, 0, 1)
(5178, 37, 126, 4, 35, 0, 0)
(5179, 129, 25, 14, 17, 0, 0)
(5180, 38, 129, 12, 16, 0, 0)
(5181, 45, 133, 4, 1, 0, 0)
(5182, 142, 62, 12, 16, 0, 0)
(5183, 143, 1, 12, 1, 0, 0)
(5184, 34, 84, 4, 28, 0, 0)
(5185, 88, 11, 6, 47, 0, 0)
(5186, 141, 0, 10, 16, 0, 0)
(5187, 108, 20, 6, 47, 0, 0)
(5188, 138, 26, 6, 47, 0, 0)
(5189, 92, 36, 10, 45, 0, 0)
(5190, 29, 117, 16, 16, 0, 0)
(5191, 48, 143, 8, 1, 1, 0)
(5192, 91, 4, 12, 4, 0, 0)
(5193, 114, 2, 8, 33, 0, 0)
(5194, 42, 108, 4, 5, 0, 0)
(5195, 138, 13, 14, 12, 1, 1)
(5196, 107, 24, 10, 13, 0, 0)
(5197, 110, 11, 8, 43, 0, 0)
(5198, 79, 1, 10, 19, 0, 0)
(5199, 49, 142, 16, 10, 0, 0)
(5200, 21, 96, 14, 38, 0, 0)
(5201, 64, 131, 16, 26, 0, 0)
(5202, 124, 10, 14, 15, 0, 0)
(5203, 1, 142, 4, 37, 1, 0)
(5204, 107, 0, 14, 22, 0, 0)
(5205, 97, 23, 10, 4, 0, 1)
(5206, 22, 108, 6, 11, 0, 0)
(5207, 84, 34, 6, 5, 0, 0)
(5208, 67, 122, 12, 32, 0, 0)
(5209, 114, 38, 8, 39, 0, 0)
(5210, 128, 37, 14, 18, 0, 0)
(5211, 21, 84, 6, 18, 0, 0)
(5212, 46, 96, 12, 41, 0, 0)
(5213, 91, 3, 12, 15, 0, 0)
(5214, 125, 11, 16, 35, 0, 0)
(5215, 34, 84, 6, 41, 0, 0)
(5216, 41, 81, 6, 27, 0, 0)
(5217, 67, 134, 6, 25, 0, 0)
(5218, 22, 96, 16, 49, 0, 0)
(5219, 17, 114, 4, 38, 0, 0)
(5220, 128, 36, 16, 11, 1, 1)
(5221, 105, 61, 16, 22, 0, 0)
(5222, 48, 143, 14, 22, 0, 0)
