(5000, 95, 24, 8, 35, 0, 0)
(5001, 50, 128, 12, 22, 0, 0)
(5002, 1, 95, 6, 45, 0, 0)
(5003, 88, 34, 16, 8, 0, 1)
(5004, 85, 22, 12, 1, 0, 0)
(5005, 75, 34, 6, 49, 0, 0)
(5006, 27, 142, 14, 20, 0, 0)
(5007, 87, 9, 6, 36, 0, 0)
(5008, 76, 35, 8, 27, 0, 0)
(5009, 89, 9, 10, 23, 1, 0)
(5010, 139, 2, 14, 1, 0, 0)
(5011, 53, 94, 12, 33, 0, 0)
(5012, 99, 22, 16, 3, 0, 0)
(5013, 104, 25, 6, 21, 0, 0)
(5014, 26, 102, 6, 22, 0, 0)
(5015, 116, 13, 12, 41, 0, 0)
(5016, 88, 33, 16, 3, 0, 0)
(5017, 126, 0, 10, 3, 0, 0)
(5018, 19, 135, 16, 24, 0, 0)
(5019, 66, 136, 10, 44, 0, 0)
(5020, 29, 143, 8, 43, 0, 0)
(5021, 135, 9, 14, 32, 0, 1)
(5022, 20, 123, 4, 45, 0, 1)
(5023, 111, 22, 12, 41, 0, 0)
(5024, 140, 14, 4, 36, 0, 0)
(5025, 143, 1, 8, 20, 0, 0)
(5026, 60, 129, 14, 1, 0, 0)
(5027, 33, 98, 16, 7, 0, 1)
(5028, 91, 52, 6, 18, 0, 0)
(5029, 39, 140, 6, 14, 0, 0)
(5030, 1, 119, 10, 1, 0, 0)
(5031, 68, 134, 12, 37, 0, 0)
(5032, 128, 61, 14, 31, 0, 0)
(5033, 138, 36, 8, 42, 0, 0)
(5034, 143, 2, 6, 24, 0, 0)
(5035, 92, 13, 12, 15, 0, 0)
(5036, 72, 35, 16, 1, 0, 0)
(5037, 60, 143, 10, 39, 0, 1)
(5038, 15, 106, 12, 30, 0, 0)
(5039, 137, 57, 4, 44, 0, 0)
(5040, 73, 9, 10, 14, 0, 0)
(5041, 13, 131, 10, 34, 1, 0)
(5042, 77, 59, 16, 42, 1, 0)
(5043, 31, 85, 12, 30, 0, 0)
(5044, 60, 142, 16, 42, 0, 0)
(5045, 28, 143, 12, 3, 0, 0)
(5046, 90, 1, 12, 22, 0, 0)
(5047, 141, 14, 10, 22, 0, 0)
(5048, 65, 140, 16, 13, 0, 0)
