(288, 40, 15, 3, 0, 1, 1)
(289, 20, 8, 4, 1, 2, 0)
(290, 30, 8, 4, 2, 3, 1)
(294, 40, 15, 3, 6, 7, 1)
(295, 24, 12, 2, 7, 8, 1)
(296, 30, 12, 2, 8, 9, 0)
(299, 36, 15, 4, 0, 12, 1)
(300, 24, 15, 3, 1, 13, 1)
(301, 36, 12, 1, 2, 14, 1)
(302, 30, 15, 1, 3, 15, 1)
(305, 40, 8, 3, 6, 18, 1)
(306, 36, 12, 4, 7, 19, 1)
(307, 30, 12, 2, 8, 20, 1)
(308, 24, 15, 4, 9, 21, 1)
(310, 24, 10, 1, 12, 13, 1)
(311, 36, 8, 1, 13, 14, 1)
(312, 40, 10, 4, 14, 15, 1)
(316, 20, 8, 4, 18, 19, 1)
(317, 20, 12, 1, 19, 20, 1)
(318, 40, 15, 4, 20, 21, 1)
(319, 24, 10, 4, 21, 22, 1)
(321, 36, 8, 4, 12, 24, 1)
(322, 30, 10, 3, 13, 25, 1)
(323, 36, 8, 2, 14, 26, 1)
(324, 30, 12, 2, 15, 27, 1)
(327, 40, 10, 2, 18, 30, 1)
(328, 40, 10, 1, 19, 31, 0)
(329, 36, 10, 2, 20, 32, 1)
(330, 30, 8, 2, 21, 33, 1)
(331, 40, 8, 4, 22, 34, 1)
(332, 24, 10, 2, 24, 25, 1)
(333, 24, 10, 2, 25, 26, 1)
(334, 40, 10, 4, 26, 27, 1)
(335, 24, 12, 2, 27, 28, 1)
(336, 36, 12, 1, 28, 29, 1)
(337, 40, 15, 2, 29, 30, 1)
(338, 36, 10, 3, 30, 31, 1)
(339, 36, 8, 2, 31, 32, 1)
(340, 40, 12, 4, 32, 33, 1)
(341, 36, 15, 3, 33, 34, 1)
(342, 20, 15, 1, 34, 35, 0)
(343, 20, 10, 3, 24, 36, 1)
(344, 36, 10, 3, 25, 37, 1)
(345, 24, 12, 1, 26, 38, 1)
(346, 20, 15, 4, 27, 39, 1)
(347, 24, 8, 1, 28, 40, 1)
(348, 24, 12, 2, 29, 41, 1)
(350, 40, 8, 3, 31, 43, 1)
(351, 40, 12, 3, 32, 44, 1)
(352, 24, 8, 2, 33, 45, 1)
(353, 40, 8, 4, 34, 46, 1)
(354, 36, 12, 4, 36, 37, 1)
(355, 36, 8, 3, 37, 38, 1)
(356, 30, 10, 3, 38, 39, 1)
(357, 40, 8, 2, 39, 40, 1)
(358, 36, 12, 3, 40, 41, 1)
(361, 20, 10, 3, 43, 44, 1)
(362, 30, 8, 3, 44, 45, 1)
(363, 40, 10, 2, 45, 46, 1)
(364, 40, 15, 4, 46, 47, 1)
(365, 36, 12, 4, 36, 48, 1)
(367, 36, 8, 3, 38, 50, 1)
(368, 40, 15, 2, 39, 51, 1)
(369, 30, 15, 2, 40, 52, 1)
(370, 30, 10, 4, 41, 53, 1)
(372, 20, 10, 4, 43, 55, 0)
(373, 40, 8, 2, 44, 56, 1)
(374, 20, 15, 3, 45, 57, 1)
(375, 30, 10, 4, 46, 58, 1)
(376, 40, 12, 3, 48, 49, 1)
(377, 20, 12, 3, 49, 50, 1)
(378, 30, 10, 4, 50, 51, 1)
(379, 36, 8, 1, 51, 52, 1)
(380, 36, 12, 3, 52, 53, 1)
(381, 24, 15, 3, 53, 54, 1)
(382, 36, 15, 3, 54, 55, 0)
(383, 40, 10, 3, 55, 56, 0)
(384, 24, 15, 3, 56, 57, 1)
(385, 36, 12, 4, 57, 58, 1)
(386, 36, 12, 4, 58, 59, 1)
(387, 40, 10, 3, 48, 60, 1)
(388, 40, 12, 2, 49, 61, 1)
(389, 36, 15, 3, 50, 62, 1)
(390, 36, 8, 3, 51, 63, 1)
