(288, 24, 15, 3, 0, 1, 1)
(289, 24, 12, 3, 1, 2, 1)
(290, 20, 10, 3, 2, 3, 0)
(291, 40, 10, 1, 3, 4, 1)
(292, 30, 8, 2, 4, 5, 1)
(293, 36, 12, 3, 5, 6, 1)
(294, 40, 15, 2, 6, 7, 1)
(295, 24, 12, 2, 7, 8, 1)
(296, 20, 15, 4, 8, 9, 1)
(297, 36, 12, 1, 9, 10, 1)
(298, 24, 15, 1, 10, 11, 1)
(299, 36, 10, 3, 0, 12, 1)
(300, 24, 10, 4, 1, 13, 1)
(301, 20, 15, 3, 2, 14, 1)
(302, 40, 12, 2, 3, 15, 1)
(303, 40, 15, 1, 4, 16, 1)
(304, 24, 8, 4, 5, 17, 1)
(305, 20, 8, 4, 6, 18, 1)
(306, 40, 12, 2, 7, 19, 1)
(307, 40, 15, 2, 8, 20, 1)
(308, 36, 12, 4, 9, 21, 1)
(309, 40, 8, 1, 10, 22, 1)
(310, 40, 15, 2, 12, 13, 1)
(311, 40, 10, 2, 13, 14, 1)
(312, 20, 15, 2, 14, 15, 1)
(313, 30, 10, 4, 15, 16, 1)
(314, 36, 10, 1, 16, 17, 1)
(315, 24, 12, 2, 17, 18, 1)
(316, 20, 8, 3, 18, 19, 1)
(317, 30, 10, 4, 19, 20, 1)
(318, 40, 8, 4, 20, 21, 1)
(319, 30, 15, 1, 21, 22, 0)
(320, 20, 12, 1, 22, 23, 1)
(321, 36, 12, 1, 12, 24, 1)
(322, 20, 12, 1, 13, 25, 1)
(324, 20, 15, 2, 15, 27, 1)
(325, 20, 8, 3, 16, 28, 0)
(326, 20, 12, 3, 17, 29, 1)
(327, 36, 8, 3, 18, 30, 1)
(328, 24, 8, 3, 19, 31, 1)
(330, 40, 10, 3, 21, 33, 1)
(331, 30, 8, 1, 22, 34, 1)
(332, 24, 10, 1, 24, 25, 1)
(335, 36, 15, 4, 27, 28, 0)
(336, 40, 10, 2, 28, 29, 1)
(337, 30, 15, 2, 29, 30, 1)
(338, 20, 15, 3, 30, 31, 1)
(341, 30, 12, 1, 33, 34, 1)
(342, 36, 10, 4, 34, 35, 1)
(343, 30, 8, 2, 24, 36, 1)
(344, 20, 15, 1, 25, 37, 1)
(346, 30, 8, 1, 27, 39, 1)
(347, 30, 12, 1, 28, 40, 1)
(348, 20, 10, 4, 29, 41, 0)
(349, 30, 15, 3, 30, 42, 1)
(350, 36, 10, 3, 31, 43, 1)
(352, 30, 10, 3, 33, 45, 1)
(353, 36, 10, 2, 34, 46, 1)
(354, 30, 10, 3, 36, 37, 1)
(355, 30, 10, 2, 37, 38, 1)
(356, 20, 8, 2, 38, 39, 1)
(357, 30, 10, 4, 39, 40, 1)
(358, 36, 8, 1, 40, 41, 1)
(359, 20, 12, 1, 41, 42, 1)
(360, 40, 8, 1, 42, 43, 1)
(361, 20, 8, 3, 43, 44, 1)
(362, 30, 10, 3, 44, 45, 1)
(363, 24, 15, 2, 45, 46, 1)
(364, 20, 8, 4, 46, 47, 0)
(365, 40, 12, 4, 36, 48, 1)
(366, 36, 8, 4, 37, 49, 1)
(367, 36, 12, 3, 38, 50, 0)
(368, 40, 12, 1, 39, 51, 1)
(369, 30, 10, 1, 40, 52, 1)
(371, 36, 12, 1, 42, 54, 1)
(372, 36, 12, 3, 43, 55, 1)
(373, 36, 15, 4, 44, 56, 1)
(374, 24, 12, 3, 45, 57, 1)
(375, 36, 8, 2, 46, 58, 1)
(376, 24, 10, 2, 48, 49, 1)
(377, 30, 8, 4, 49, 50, 1)
(378, 36, 12, 3, 50, 51, 1)
(379, 36, 15, 2, 51, 52, 1)
(382, 30, 10, 3, 54, 55, 1)
(383, 36, 15, 3, 55, 56, 1)
(384, 20, 10, 4, 56, 57, 1)
(385, 24, 8, 2, 57, 58, 1)
(386, 40, 8, 1, 58, 59, 1)
(387, 40, 12, 3, 48, 60, 0)
(388, 40, 15, 2, 49, 61, 1)
(389, 20, 15, 2, 50, 62, 1)
(390, 24, 10, 3, 51, 63, 1)
(391, 36, 8, 3, 52, 64, 1)
(393, 40, 15, 1, 54, 66, 1)
(394, 30, 8, 4, 55, 67, 1)
(396, 24, 8, 4, 57, 69, 1)
(398, 30, 15, 4, 60, 61, 1)
(399, 20, 15, 2, 61, 62, 1)
(401, 36, 10, 1, 63, 64, 1)
(402, 30, 8, 2, 64, 65, 1)
(403, 36, 10, 2, 65, 66, 1)
(404, 20, 12, 4, 66, 67, 1)
(405, 40, 12, 4, 67, 68, 1)
(406, 30, 8, 1, 68, 69, 0)
(409, 40, 15, 4, 60, 72, 1)
(410, 30, 8, 3, 61, 73, 1)
(411, 24, 15, 2, 62, 74, 1)
(412, 20, 10, 3, 63, 75, 1)
(413, 20, 8, 2, 64, 76, 1)
(415, 36, 15, 2, 66, 78, 1)
(416, 40, 10, 3, 67, 79, 1)
(417, 20, 15, 4, 68, 80, 1)
(418, 30, 15, 4, 69, 81, 1)
(420, 40, 10, 3, 72, 73, 1)
(421, 24, 12, 1, 73, 74, 1)
(422, 24, 8, 2, 74, 75, 1)
(423, 20, 15, 1, 75, 76, 1)
(426, 40, 10, 3, 78, 79, 1)
(427, 20, 10, 2, 79, 80, 1)
(428, 40, 8, 2, 80, 81, 1)
(429, 24, 12, 4, 81, 82, 1)
(430, 24, 15, 4, 82, 83, 1)
(431, 24, 15, 3, 72, 84, 1)
(432, 20, 12, 2, 73, 85, 1)
(433, 20, 15, 4, 74, 86, 1)
(434, 20, 12, 2, 75, 87, 1)
(435, 20, 8, 4, 76, 88, 1)
(437, 24, 12, 2, 78, 90, 1)
(438, 36, 10, 2, 79, 91, 1)
(439, 30, 8, 1, 80, 92, 1)
(440, 30, 12, 2, 81, 93, 1)
(441, 40, 12, 2, 82, 94, 1)
(442, 40, 10, 2, 84, 85, 1)
(443, 40, 8, 1, 85, 86, 1)
(444, 40, 12, 2, 86, 87, 1)
(445, 36, 12, 2, 87, 88, 1)
(446, 30, 12, 3, 88, 89, 1)
(447, 24, 15, 4, 89, 90, 1)
(449, 24, 8, 1, 91, 92, 1)
(450, 24, 10, 3, 92, 93, 1)
(451, 36, 10, 1, 93, 94, 1)
(452, 24, 15, 3, 94, 95, 1)
(453, 24, 12, 1, 84, 96, 1)
(454, 36, 12, 2, 85, 97, 1)
(455, 36, 10, 4, 86, 98, 1)
(457, 36, 12, 3, 88, 100, 1)
(458, 36, 8, 4, 89, 101, 1)
(459, 30, 10, 3, 90, 102, 1)
(460, 24, 12, 1, 91, 103, 1)
(462, 36, 12, 3, 93, 105, 1)
(463, 30, 10, 1, 94, 106, 1)
(464, 24, 12, 2, 96, 97, 1)
(465, 20, 8, 2, 97, 98, 1)
(468, 20, 12, 3, 100, 101, 1)
(469, 20, 12, 2, 101, 102, 1)
(470, 36, 8, 1, 102, 103, 1)
(473, 20, 12, 3, 105, 106, 1)
(474, 20, 8, 1, 106, 107, 1)
(475, 36, 15, 4, 96, 108, 1)
(476, 36, 8, 4, 97, 109, 1)
(477, 40, 10, 2, 98, 110, 1)
(479, 24, 8, 2, 100, 112, 1)
(480, 36, 8, 3, 101, 113, 1)
(481, 36, 10, 4, 102, 114, 1)
(482, 30, 15, 1, 103, 115, 1)
(484, 36, 8, 1, 105, 117, 1)
(485, 30, 10, 3, 106, 118, 1)
(486, 36, 10, 4, 108, 109, 1)
(487, 30, 15, 2, 109, 110, 1)
(490, 20, 12, 2, 112, 113, 1)
(491, 20, 10, 2, 113, 114, 1)
(492, 24, 15, 1, 114, 115, 1)
(493, 40, 15, 1, 115, 116, 1)
(494, 20, 8, 1, 116, 117, 1)
(495, 36, 10, 1, 117, 118, 1)
