(288, 2, 3, 2, 0, 1, 1)
(289, 3, 2, 1, 1, 2, 1)
(290, 3, 1, 3, 2, 3, 1)
(291, 3, 1, 2, 3, 4, 1)
(292, 1, 3, 2, 4, 5, 1)
(295, 3, 1, 2, 7, 8, 1)
(296, 2, 1, 3, 8, 9, 1)
(297, 1, 2, 3, 9, 10, 1)
(299, 2, 1, 1, 0, 12, 1)
(300, 2, 1, 2, 1, 13, 1)
(301, 1, 1, 2, 2, 14, 1)
(302, 2, 3, 3, 3, 15, 1)
(303, 2, 1, 3, 4, 16, 1)
(304, 2, 3, 1, 5, 17, 1)
(306, 1, 2, 3, 7, 19, 1)
(307, 3, 3, 3, 8, 20, 1)
(308, 2, 2, 1, 9, 21, 1)
(309, 2, 1, 3, 10, 22, 0)
(310, 1, 3, 1, 12, 13, 1)
(311, 3, 3, 1, 13, 14, 1)
(312, 3, 1, 1, 14, 15, 1)
(313, 3, 1, 2, 15, 16, 1)
(314, 1, 2, 2, 16, 17, 1)
(315, 1, 3, 2, 17, 18, 1)
(316, 2, 1, 3, 18, 19, 1)
(317, 3, 2, 2, 19, 20, 1)
(318, 2, 1, 2, 20, 21, 1)
(319, 1, 3, 3, 21, 22, 1)
(321, 1, 3, 2, 12, 24, 1)
(322, 3, 1, 3, 13, 25, 1)
(323, 1, 3, 2, 14, 26, 1)
(324, 1, 3, 3, 15, 27, 1)
(325, 1, 1, 1, 16, 28, 1)
(326, 2, 1, 2, 17, 29, 1)
(327, 3, 3, 3, 18, 30, 1)
(328, 1, 1, 2, 19, 31, 1)
(329, 1, 1, 2, 20, 32, 1)
(331, 3, 1, 3, 22, 34, 1)
(332, 3, 3, 1, 24, 25, 1)
(333, 1, 3, 1, 25, 26, 0)
(334, 3, 2, 2, 26, 27, 1)
(335, 1, 2, 2, 27, 28, 1)
(336, 1, 3, 3, 28, 29, 1)
(337, 2, 1, 2, 29, 30, 1)
(339, 3, 3, 3, 31, 32, 1)
(342, 1, 2, 3, 34, 35, 1)
(343, 2, 1, 3, 24, 36, 1)
(344, 1, 3, 3, 25, 37, 1)
(345, 2, 1, 2, 26, 38, 1)
(346, 3, 1, 1, 27, 39, 1)
(347, 1, 2, 2, 28, 40, 1)
(348, 1, 2, 2, 29, 41, 1)
(349, 3, 3, 3, 30, 42, 1)
(350, 2, 2, 3, 31, 43, 1)
(351, 1, 3, 2, 32, 44, 1)
(354, 1, 2, 2, 36, 37, 1)
(355, 2, 2, 1, 37, 38, 0)
(356, 1, 3, 1, 38, 39, 0)
(357, 3, 3, 1, 39, 40, 1)
(358, 1, 1, 1, 40, 41, 1)
(359, 1, 1, 1, 41, 42, 1)
(361, 2, 2, 3, 43, 44, 1)
(362, 3, 1, 3, 44, 45, 1)
(365, 2, 2, 3, 36, 48, 1)
(366, 2, 3, 1, 37, 49, 1)
(368, 2, 1, 3, 39, 51, 1)
(369, 3, 3, 1, 40, 52, 1)
(370, 1, 1, 3, 41, 53, 1)
(371, 1, 1, 3, 42, 54, 1)
(372, 3, 1, 2, 43, 55, 1)
(373, 1, 1, 3, 44, 56, 1)
(374, 3, 3, 3, 45, 57, 1)
(376, 1, 1, 1, 48, 49, 1)
(379, 3, 2, 1, 51, 52, 1)
(380, 1, 1, 2, 52, 53, 1)
(381, 3, 3, 2, 53, 54, 1)
(382, 3, 3, 3, 54, 55, 1)
(383, 1, 1, 1, 55, 56, 1)
(384, 3, 1, 3, 56, 57, 1)
(385, 3, 1, 2, 57, 58, 1)
(386, 3, 1, 2, 58, 59, 1)
(387, 1, 2, 1, 48, 60, 1)
(388, 2, 1, 2, 49, 61, 1)
(390, 2, 3, 3, 51, 63, 1)
(391, 2, 1, 2, 52, 64, 1)
(394, 1, 2, 1, 55, 67, 1)
(395, 2, 3, 2, 56, 68, 1)
(396, 3, 2, 3, 57, 69, 1)
(397, 2, 1, 3, 58, 70, 0)
(398, 1, 3, 1, 60, 61, 1)
(399, 2, 3, 2, 61, 62, 1)
(400, 2, 1, 1, 62, 63, 1)
(401, 3, 1, 2, 63, 64, 1)
(405, 2, 3, 3, 67, 68, 1)
(406, 2, 3, 2, 68, 69, 1)
(407, 3, 3, 1, 69, 70, 1)
(408, 3, 2, 2, 70, 71, 1)
(409, 1, 1, 3, 60, 72, 1)
(411, 3, 3, 2, 62, 74, 1)
(412, 2, 2, 1, 63, 75, 1)
(413, 1, 1, 1, 64, 76, 1)
(416, 2, 3, 3, 67, 79, 1)
(417, 3, 2, 3, 68, 80, 1)
(418, 1, 2, 2, 69, 81, 1)
(419, 1, 2, 3, 70, 82, 1)
(422, 3, 3, 3, 74, 75, 1)
(423, 2, 3, 2, 75, 76, 1)
(424, 2, 2, 1, 76, 77, 1)
(425, 3, 2, 1, 77, 78, 1)
(426, 2, 3, 2, 78, 79, 1)
(427, 2, 2, 1, 79, 80, 1)
(428, 3, 2, 3, 80, 81, 1)
(429, 3, 3, 2, 81, 82, 1)
(430, 1, 3, 2, 82, 83, 1)
(431, 2, 3, 2, 72, 84, 1)
(433, 2, 2, 3, 74, 86, 1)
(434, 1, 1, 3, 75, 87, 1)
(435, 2, 3, 2, 76, 88, 1)
(436, 1, 1, 3, 77, 89, 1)
(437, 1, 1, 1, 78, 90, 1)
(438, 1, 3, 3, 79, 91, 1)
(439, 2, 3, 1, 80, 92, 1)
(440, 3, 2, 3, 81, 93, 1)
(441, 2, 2, 1, 82, 94, 1)
(442, 3, 1, 3, 84, 85, 1)
(443, 1, 2, 1, 85, 86, 1)
(444, 3, 1, 3, 86, 87, 1)
(445, 2, 2, 2, 87, 88, 1)
(446, 3, 1, 1, 88, 89, 1)
(447, 1, 2, 2, 89, 90, 1)
(448, 3, 3, 3, 90, 91, 1)
(449, 1, 3, 3, 91, 92, 1)
(450, 3, 1, 1, 92, 93, 1)
(451, 2, 1, 2, 93, 94, 1)
(452, 3, 3, 3, 94, 95, 1)
(453, 2, 3, 3, 84, 96, 1)
(454, 1, 3, 1, 85, 97, 1)
(456, 2, 1, 3, 87, 99, 1)
(457, 3, 3, 2, 88, 100, 1)
(458, 1, 1, 2, 89, 101, 1)
(459, 2, 1, 1, 90, 102, 1)
(460, 3, 2, 2, 91, 103, 1)
(461, 3, 1, 3, 92, 104, 1)
(462, 2, 1, 2, 93, 105, 1)
(463, 1, 3, 3, 94, 106, 1)
(464, 2, 3, 2, 96, 97, 1)
(467, 1, 2, 2, 99, 100, 1)
(468, 3, 3, 2, 100, 101, 1)
